date,session_id,start_time,end_time,motivation_level,stress_level,focus_level,minutes_worked
08-03-24,0803242300,23:00,02:07,5,1,4,187.0
08-04-24,0804241504,15:04,03:50,5,2,4,766.0
08-05-24,0805241420,14:20,15:00,3,2,3,40.0
08-05-24,0805241730,17:30,18:25,3,1,4,55.0
08-05-24,0805242248,22:48,23:20,4,1,3,32.0
08-06-24,0806242040,20:40,21:25,4,1,5,45.0
08-07-24,0807240942,09:42,10:48,4,2,5,66.0
08-07-24,0807241558,15:58,18:35,3,1,4,157.0
08-08-24,0808240355,03:55,04:30,2,2,3,35.0
08-08-24,0808241355,13:55,16:48,3,1,2,173.0
08-09-24,0809241305,13:05,13:30,3,2,4,25.0
08-10-24,0810240830,08:30,13:00,2,1,3,270.0
08-11-24,0811241740,17:40,18:37,3,1,4,57.0
08-12-24,0812241730,17:30,19:21,1,1,3,111.0
08-13-24,0813241650,16:50,19:10,3,1,4,140.0
08-14-24,0814242337,23:37,23:39,2,1,4,2.0
08-20-24,0820241300,13:00,17:35,3,4,4,275.0
08-21-24,0821240730,07:30,15:00,5,3,4,450.0
08-22-24,0822241533,15:33,20:56,4,3,3,323.0
